STN_ID,DATE,Q_FLAG,LATITUDE,LONGITUDE,DEPTH,SeaWaterTemperature
C46206,08/10/2016 19:38,1,48.83,126,72,14.5
C46206,08/10/2016 20:38,1,48.83,126,72,14.8
C46206,08/10/2016 21:38,1,48.83,126,72,15
C46206,08/10/2016 22:38,1,48.83,126,72,15.1
C46206,08/10/2016 23:38,1,48.83,126,72,15.5
C46206,08/11/2016 00:38,1,48.83,126,72,16
C46206,08/11/2016 01:38,1,48.83,126,72,16.2
C46206,08/11/2016 02:38,1,48.83,126,72,16.2
C46206,08/11/2016 03:38,1,48.83,126,72,15.7
C46206,08/11/2016 04:38,1,48.83,126,72,15.2
C46206,08/11/2016 05:38,1,48.83,126,72,14.9
C46206,08/11/2016 06:38,1,48.83,126,72,14.8
C46206,08/11/2016 07:38,1,48.83,126,72,14.5
C46206,08/11/2016 08:38,1,48.83,126,72,15
C46206,08/11/2016 09:38,1,48.83,126,72,14.3
C46206,08/11/2016 10:38,1,48.83,126,72,14.6
C46206,08/11/2016 11:38,1,48.83,126,72,14.4
C46206,08/11/2016 12:38,1,48.83,126,72,14.1
C46206,08/11/2016 13:38,1,48.83,126,72,14.1
C46206,08/11/2016 14:38,1,48.83,126,72,14.3
C46206,08/11/2016 15:38,1,48.83,126,72,14.3
C46206,08/11/2016 16:38,1,48.83,126,72,14.5
C46206,08/11/2016 17:38,1,48.83,126,72,15.1
C46206,08/11/2016 18:38,1,48.83,126,72,15.7
C46206,08/11/2016 19:38,1,48.83,126,72,15.8
C46206,08/11/2016 20:38,1,48.83,126,72,15.5
C46206,08/11/2016 21:38,1,48.83,126,72,15.9
C46206,08/11/2016 22:38,1,48.83,126,72,16.1
C46206,08/11/2016 23:38,1,48.83,126,72,16
C46206,08/12/2016 00:38,1,48.83,126,72,15.7
C46206,08/12/2016 01:38,1,48.83,126,72,15.5
C46206,08/12/2016 02:38,1,48.83,126,72,15.1
C46206,08/12/2016 03:38,1,48.83,126,72,15.2
C46206,08/12/2016 04:38,1,48.83,126,72,15
C46206,08/12/2016 05:38,1,48.83,126,72,15.3
C46206,08/12/2016 06:38,1,48.83,126,72,15
C46206,08/12/2016 07:38,1,48.83,126,72,14.9
C46206,08/12/2016 08:38,1,48.83,126,72,15
C46206,08/12/2016 09:38,1,48.83,126,72,15.1
C46206,08/12/2016 10:38,1,48.83,126,72,15.5
C46206,08/12/2016 11:38,1,48.83,126,72,15.5
C46206,08/12/2016 12:38,1,48.83,126,72,15.9
C46206,08/12/2016 13:38,1,48.83,126,72,15.8
C46206,08/12/2016 14:38,1,48.83,126,72,15.7
C46206,08/12/2016 15:38,1,48.83,126,72,15.7
C46206,08/12/2016 16:38,1,48.83,126,72,15.9
C46206,08/12/2016 17:38,1,48.83,126,72,16.2
C46206,08/12/2016 18:38,1,48.83,126,72,16
C46206,08/12/2016 19:38,1,48.83,126,72,16
C46206,08/12/2016 20:38,1,48.83,126,72,15.6
C46206,08/12/2016 21:38,1,48.83,126,72,15.9
C46206,08/12/2016 22:38,1,48.83,126,72,17.2
C46206,08/12/2016 23:38,1,48.83,126,72,17.5
C46206,08/13/2016 00:38,1,48.83,126,72,16.7
C46206,08/13/2016 01:38,1,48.83,126,72,16.9
C46206,08/13/2016 02:38,1,48.83,126,72,15.8
C46206,08/13/2016 03:38,1,48.83,126,72,15.6
C46206,08/13/2016 04:38,1,48.83,126,72,15.7
C46206,08/13/2016 05:38,1,48.83,126,72,15.2
C46206,08/13/2016 06:38,1,48.83,126,72,14.7
C46206,08/13/2016 07:38,1,48.83,126,72,13.9
C46206,08/13/2016 08:38,1,48.83,126,72,13.8
C46206,08/13/2016 09:38,1,48.83,126,72,14.5
C46206,08/13/2016 10:38,1,48.83,126,72,14.8
C46206,08/13/2016 11:38,1,48.83,126,72,14.9
C46206,08/13/2016 12:38,1,48.83,126,72,14.9
C46206,08/13/2016 13:38,1,48.83,126,72,14.9
C46206,08/13/2016 14:38,1,48.83,126,72,14.9
C46206,08/13/2016 15:38,1,48.83,126,72,15
C46206,08/13/2016 16:38,1,48.83,126,72,15
C46206,08/13/2016 17:38,1,48.83,126,72,15
C46206,08/13/2016 18:38,1,48.83,126,72,15.1
C46206,08/13/2016 19:38,1,48.83,126,72,15.1
C46206,08/13/2016 21:38,1,48.83,126,72,14.3
C46206,08/13/2016 22:38,1,48.83,126,72,14.2
C46206,08/13/2016 23:38,1,48.83,126,72,14.3
C46206,08/14/2016 02:38,1,48.83,126,72,14
C46206,08/14/2016 03:38,1,48.83,126,72,13.6
C46206,08/14/2016 06:38,1,48.83,126,72,13.1
C46206,08/14/2016 08:38,1,48.83,126,72,13
C46206,08/14/2016 09:38,1,48.83,126,72,13.6
C46206,08/14/2016 10:38,1,48.83,126,72,14.1
C46206,08/14/2016 11:38,1,48.83,126,72,13.9
C46206,08/14/2016 13:38,1,48.83,126,72,13.6
C46206,08/14/2016 14:38,1,48.83,126,72,13.8
C46206,08/14/2016 15:38,1,48.83,126,72,14.2
C46206,08/14/2016 16:38,1,48.83,126,72,14.1
C46206,08/14/2016 17:38,1,48.83,126,72,13.7
C46206,08/14/2016 18:38,1,48.83,126,72,13.6
C46206,08/14/2016 19:38,1,48.83,126,72,13.7
C46206,08/14/2016 20:38,1,48.83,126,72,13.8
C46206,08/14/2016 21:38,1,48.83,126,72,13.9
C46206,08/14/2016 22:38,1,48.83,126,72,13.9
C46206,08/14/2016 23:38,1,48.83,126,72,13.7
C46206,08/15/2016 00:38,1,48.83,126,72,13.6
C46206,08/15/2016 03:38,1,48.83,126,72,13.3
C46206,08/15/2016 04:38,1,48.83,126,72,13.2
C46206,08/15/2016 06:38,1,48.83,126,72,13.2
C46206,08/15/2016 07:38,1,48.83,126,72,13.2
C46206,08/15/2016 08:38,1,48.83,126,72,13.7
C46206,08/15/2016 09:38,1,48.83,126,72,13.6
C46206,08/15/2016 12:38,1,48.83,126,72,13.1
C46206,08/15/2016 13:38,1,48.83,126,72,13.2
C46206,08/15/2016 14:38,1,48.83,126,72,13.1
C46206,08/15/2016 15:38,1,48.83,126,72,13.1
C46206,08/15/2016 16:38,1,48.83,126,72,13
C46206,08/15/2016 17:38,1,48.83,126,72,13.1
C46206,08/15/2016 18:38,1,48.83,126,72,13.1
C46206,08/15/2016 19:38,1,48.83,126,72,13.1
C46206,08/15/2016 20:38,1,48.83,126,72,13.1
C46206,08/15/2016 21:38,1,48.83,126,72,13.3
C46206,08/15/2016 22:38,1,48.83,126,72,13.3
C46206,08/15/2016 23:38,1,48.83,126,72,13.4
C46206,08/16/2016 00:38,1,48.83,126,72,13.3
C46206,08/16/2016 01:38,1,48.83,126,72,13.3
C46206,08/16/2016 02:38,1,48.83,126,72,13.3
C46206,08/16/2016 03:38,1,48.83,126,72,13.2
C46206,08/16/2016 04:38,1,48.83,126,72,13.1
C46206,08/16/2016 05:38,1,48.83,126,72,13.1
C46206,08/16/2016 06:38,1,48.83,126,72,13.2
C46206,08/16/2016 07:38,1,48.83,126,72,13.2
C46206,08/16/2016 08:38,1,48.83,126,72,13.3
C46206,08/16/2016 09:38,1,48.83,126,72,13.2
C46206,08/16/2016 10:38,1,48.83,126,72,13.2
C46206,08/16/2016 11:38,1,48.83,126,72,13
C46206,08/16/2016 12:38,1,48.83,126,72,13
C46206,08/16/2016 13:38,1,48.83,126,72,12.9
C46206,08/16/2016 14:38,1,48.83,126,72,13
C46206,08/16/2016 15:38,1,48.83,126,72,13.1
C46206,08/16/2016 16:38,1,48.83,126,72,13
C46206,08/16/2016 17:38,1,48.83,126,72,13
C46206,08/16/2016 18:38,1,48.83,126,72,13.3
C46206,08/16/2016 19:38,1,48.83,126,72,13.1
C46206,08/16/2016 20:38,1,48.83,126,72,13.2
C46206,08/16/2016 21:38,1,48.83,126,72,13.6
C46206,08/16/2016 22:38,1,48.83,126,72,13.3
C46206,08/16/2016 23:38,1,48.83,126,72,13.1
C46206,08/17/2016 00:38,1,48.83,126,72,13.1
C46206,08/17/2016 05:38,1,48.83,126,72,12.7
C46206,08/17/2016 08:38,1,48.83,126,72,12.7
C46206,08/17/2016 09:38,1,48.83,126,72,12.5
C46206,08/17/2016 10:38,1,48.83,126,72,12.4
C46206,08/17/2016 11:38,1,48.83,126,72,12.3
C46206,08/17/2016 12:38,1,48.83,126,72,12.3
C46206,08/17/2016 13:38,1,48.83,126,72,12.3
C46206,08/17/2016 14:38,1,48.83,126,72,12.5
C46206,08/17/2016 15:38,1,48.83,126,72,12.6
C46206,08/17/2016 16:38,1,48.83,126,72,12.8
C46206,08/17/2016 17:38,1,48.83,126,72,12.9
C46206,08/17/2016 18:38,1,48.83,126,72,13
C46206,08/17/2016 19:38,1,48.83,126,72,13.3
C46206,08/17/2016 20:38,1,48.83,126,72,13.4
C46206,08/17/2016 21:38,1,48.83,126,72,13.3
C46206,08/17/2016 22:38,1,48.83,126,72,13.5
C46206,08/17/2016 23:38,1,48.83,126,72,13.6
C46206,08/18/2016 00:38,1,48.83,126,72,13.3
C46206,08/18/2016 01:38,1,48.83,126,72,13.3
C46206,08/18/2016 02:38,1,48.83,126,72,13.1
C46206,08/18/2016 03:38,1,48.83,126,72,13
C46206,08/18/2016 04:38,1,48.83,126,72,13.1
C46206,08/18/2016 05:38,1,48.83,126,72,13.1
C46206,08/18/2016 06:38,1,48.83,126,72,13
C46206,08/18/2016 07:38,1,48.83,126,72,13
C46206,08/18/2016 08:38,1,48.83,126,72,12.8
C46206,08/18/2016 09:38,1,48.83,126,72,12.7
C46206,08/18/2016 10:38,1,48.83,126,72,12.7
C46206,08/18/2016 11:38,1,48.83,126,72,12.6
C46206,08/18/2016 12:38,1,48.83,126,72,12.6
C46206,08/18/2016 13:38,1,48.83,126,72,12.7
C46206,08/18/2016 14:38,1,48.83,126,72,12.8
C46206,08/18/2016 15:38,1,48.83,126,72,13.1
C46206,08/18/2016 16:38,1,48.83,126,72,13
C46206,08/18/2016 17:38,1,48.83,126,72,13.1
C46206,08/18/2016 18:38,1,48.83,126,72,13.8
C46206,08/18/2016 19:38,1,48.83,126,72,14.2
C46206,08/18/2016 20:38,1,48.83,126,72,14.5
C46206,08/18/2016 21:38,1,48.83,126,72,14.4
C46206,08/18/2016 22:38,1,48.83,126,72,14.7
C46206,08/18/2016 23:38,1,48.83,126,72,13.9
C46206,08/19/2016 00:38,1,48.83,126,72,12.9
C46206,08/19/2016 01:38,1,48.83,126,72,13.5
C46206,08/19/2016 02:38,1,48.83,126,72,13.5
C46206,08/19/2016 03:38,1,48.83,126,72,12.8
C46206,08/19/2016 04:38,1,48.83,126,72,13
C46206,08/19/2016 05:38,1,48.83,126,72,13
C46206,08/19/2016 06:38,1,48.83,126,72,12.9
C46206,08/19/2016 07:38,1,48.83,126,72,14.2
C46206,08/19/2016 08:38,1,48.83,126,72,14
C46206,08/19/2016 09:38,1,48.83,126,72,13.8
C46206,08/19/2016 10:38,1,48.83,126,72,13.7
C46206,08/19/2016 11:38,1,48.83,126,72,13.7
C46206,08/19/2016 12:38,1,48.83,126,72,14
C46206,08/19/2016 13:38,1,48.83,126,72,13.7
C46206,08/19/2016 14:38,1,48.83,126,72,13.8
C46206,08/19/2016 15:38,1,48.83,126,72,13.7
C46206,08/19/2016 16:38,1,48.83,126,72,13.8
C46206,08/19/2016 17:38,1,48.83,126,72,14.4
C46206,08/19/2016 18:38,1,48.83,126,72,14.4
C46206,08/19/2016 19:38,1,48.83,126,72,14.8
C46206,08/19/2016 20:38,1,48.83,126,72,14.9
C46206,08/19/2016 21:38,1,48.83,126,72,14.8
C46206,08/19/2016 22:38,1,48.83,126,72,14.5
C46206,08/19/2016 23:38,1,48.83,126,72,14.1
C46206,08/20/2016 00:38,1,48.83,126,72,14.3
C46206,08/20/2016 01:38,1,48.83,126,72,14.4
C46206,08/20/2016 02:38,1,48.83,126,72,14.2
C46206,08/20/2016 03:38,1,48.83,126,72,14.2
C46206,08/20/2016 04:38,1,48.83,126,72,13.9
C46206,08/20/2016 05:38,1,48.83,126,72,13.8
C46206,08/20/2016 06:38,1,48.83,126,72,13.9
C46206,08/20/2016 07:38,1,48.83,126,72,13.7
C46206,08/20/2016 08:38,1,48.83,126,72,13.6
C46206,08/20/2016 09:38,1,48.83,126,72,13.5
C46206,08/20/2016 10:38,1,48.83,126,72,13.9
C46206,08/20/2016 11:38,1,48.83,126,72,13.5
C46206,08/20/2016 12:38,1,48.83,126,72,13.8
C46206,08/20/2016 13:38,1,48.83,126,72,13.4
C46206,08/20/2016 14:38,1,48.83,126,72,13.4
C46206,08/20/2016 15:38,1,48.83,126,72,13.7
C46206,08/20/2016 16:38,1,48.83,126,72,14
C46206,08/20/2016 17:38,1,48.83,126,72,14.3
C46206,08/20/2016 18:38,1,48.83,126,72,14.1
C46206,08/20/2016 19:38,1,48.83,126,72,14.7
C46206,08/20/2016 20:38,1,48.83,126,72,14.6
C46206,08/20/2016 21:38,1,48.83,126,72,14.3
C46206,08/20/2016 22:38,1,48.83,126,72,14.2
C46206,08/20/2016 23:38,1,48.83,126,72,14.3
C46206,08/21/2016 00:38,1,48.83,126,72,14.6
C46206,08/21/2016 01:38,1,48.83,126,72,14
C46206,08/21/2016 02:38,1,48.83,126,72,13.9
C46206,08/21/2016 03:38,1,48.83,126,72,14.1
C46206,08/21/2016 08:38,1,48.83,126,72,12.9
C46206,08/21/2016 09:38,1,48.83,126,72,12.7
C46206,08/21/2016 10:38,1,48.83,126,72,12.7
C46206,08/21/2016 12:38,1,48.83,126,72,12.9
C46206,08/21/2016 13:38,1,48.83,126,72,13
C46206,08/21/2016 14:38,1,48.83,126,72,13.3
C46206,08/21/2016 17:38,1,48.83,126,72,13.6
C46206,08/21/2016 18:38,1,48.83,126,72,13.7
C46206,08/21/2016 19:38,1,48.83,126,72,13.7
C46206,08/21/2016 20:38,1,48.83,126,72,13.9
C46206,08/21/2016 21:38,1,48.83,126,72,14
C46206,08/21/2016 23:38,1,48.83,126,72,13.6
C46206,08/22/2016 00:38,1,48.83,126,72,13.4
C46206,08/22/2016 01:38,1,48.83,126,72,13.2
C46206,08/22/2016 03:38,1,48.83,126,72,12.8
C46206,08/22/2016 05:38,1,48.83,126,72,12.8
C46206,08/22/2016 06:38,1,48.83,126,72,12.8
C46206,08/22/2016 07:38,1,48.83,126,72,12.9
C46206,08/22/2016 08:38,1,48.83,126,72,13
C46206,08/22/2016 10:38,1,48.83,126,72,12.8
C46206,08/22/2016 11:38,1,48.83,126,72,12.9
C46206,08/22/2016 12:38,1,48.83,126,72,12.9
C46206,08/22/2016 13:38,1,48.83,126,72,12.9
C46206,08/22/2016 15:38,1,48.83,126,72,12.4
C46206,08/22/2016 17:38,1,48.83,126,72,12.7
C46206,08/22/2016 18:38,1,48.83,126,72,12.5
C46206,08/22/2016 19:38,1,48.83,126,72,12.7
C46206,08/22/2016 20:38,1,48.83,126,72,13.3
C46206,08/22/2016 21:38,1,48.83,126,72,13.5
C46206,08/22/2016 22:38,1,48.83,126,72,13.8
C46206,08/22/2016 23:38,1,48.83,126,72,13.7
C46206,08/23/2016 00:38,1,48.83,126,72,13.4
C46206,08/23/2016 01:38,1,48.83,126,72,13.3
C46206,08/23/2016 02:38,1,48.83,126,72,13.3
C46206,08/23/2016 03:38,1,48.83,126,72,13.1
C46206,08/23/2016 04:38,1,48.83,126,72,13
C46206,08/23/2016 05:38,1,48.83,126,72,13.1
C46206,08/23/2016 06:38,1,48.83,126,72,13
C46206,08/23/2016 07:38,1,48.83,126,72,13
C46206,08/23/2016 09:38,1,48.83,126,72,13
C46206,08/23/2016 10:38,1,48.83,126,72,12.9
C46206,08/23/2016 11:38,1,48.83,126,72,13
C46206,08/23/2016 12:38,1,48.83,126,72,13
C46206,08/23/2016 13:38,1,48.83,126,72,12.9
C46206,08/23/2016 14:38,1,48.83,126,72,13
C46206,08/23/2016 15:38,1,48.83,126,72,13.1
C46206,08/23/2016 16:38,1,48.83,126,72,13.4
C46206,08/23/2016 17:38,1,48.83,126,72,14.1
C46206,08/23/2016 18:38,1,48.83,126,72,14.3
C46206,08/23/2016 19:38,1,48.83,126,72,14.6
C46206,08/23/2016 20:38,1,48.83,126,72,14.1
C46206,08/23/2016 21:38,1,48.83,126,72,14.6
C46206,08/23/2016 22:38,1,48.83,126,72,14.9
C46206,08/23/2016 23:38,1,48.83,126,72,14.2
C46206,08/24/2016 00:38,1,48.83,126,72,14.4
C46206,08/24/2016 01:38,1,48.83,126,72,13.7
C46206,08/24/2016 02:38,1,48.83,126,72,14.2
C46206,08/24/2016 03:38,1,48.83,126,72,14
C46206,08/24/2016 04:38,1,48.83,126,72,14
C46206,08/24/2016 05:38,1,48.83,126,72,13.9
C46206,08/24/2016 06:38,1,48.83,126,72,13.7
C46206,08/24/2016 07:38,1,48.83,126,72,13.7
C46206,08/24/2016 08:38,1,48.83,126,72,13.5
C46206,08/24/2016 09:38,1,48.83,126,72,13.7
C46206,08/24/2016 10:38,1,48.83,126,72,13.8
C46206,08/24/2016 11:38,1,48.83,126,72,13.7
C46206,08/24/2016 12:38,1,48.83,126,72,13.5
C46206,08/24/2016 13:38,1,48.83,126,72,13.5
C46206,08/24/2016 14:38,1,48.83,126,72,13.2
C46206,08/24/2016 15:38,1,48.83,126,72,13.4
C46206,08/24/2016 16:38,1,48.83,126,72,14.2
C46206,08/24/2016 17:38,1,48.83,126,72,14.9
C46206,08/24/2016 18:38,1,48.83,126,72,15.2
C46206,08/24/2016 19:38,1,48.83,126,72,15.4
C46206,08/24/2016 20:38,1,48.83,126,72,15.8
C46206,08/24/2016 21:38,1,48.83,126,72,15.6
C46206,08/24/2016 22:38,1,48.83,126,72,15.8
C46206,08/24/2016 23:38,1,48.83,126,72,15.9
C46206,08/25/2016 00:38,1,48.83,126,72,16.2
C46206,08/25/2016 01:38,1,48.83,126,72,15.5
C46206,08/25/2016 02:38,1,48.83,126,72,15.2
C46206,08/25/2016 03:38,1,48.83,126,72,14.9
C46206,08/25/2016 04:38,1,48.83,126,72,14.9
C46206,08/25/2016 05:38,1,48.83,126,72,14.7
C46206,08/25/2016 06:38,1,48.83,126,72,15
C46206,08/25/2016 07:38,1,48.83,126,72,15.2
C46206,08/25/2016 08:38,1,48.83,126,72,15.3
C46206,08/25/2016 09:38,1,48.83,126,72,15.4
C46206,08/25/2016 10:38,1,48.83,126,72,15.5
C46206,08/25/2016 11:38,1,48.83,126,72,15.2
C46206,08/25/2016 12:38,1,48.83,126,72,14.8
C46206,08/25/2016 13:38,1,48.83,126,72,14
C46206,08/25/2016 14:38,1,48.83,126,72,14
C46206,08/25/2016 15:38,1,48.83,126,72,14.1
C46206,08/25/2016 16:38,1,48.83,126,72,14.5
C46206,08/25/2016 17:38,1,48.83,126,72,15
C46206,08/25/2016 18:38,1,48.83,126,72,15.4
C46206,08/25/2016 19:38,1,48.83,126,72,16.3
C46206,08/25/2016 20:38,1,48.83,126,72,16
C46206,08/25/2016 21:38,1,48.83,126,72,14.6
C46206,08/25/2016 22:38,1,48.83,126,72,15.2
C46206,08/25/2016 23:38,1,48.83,126,72,15.1
C46206,08/26/2016 00:38,1,48.83,126,72,15.6
C46206,08/26/2016 01:38,1,48.83,126,72,15.6
C46206,08/26/2016 02:38,1,48.83,126,72,14.4
C46206,08/26/2016 03:38,1,48.83,126,72,14.6
C46206,08/26/2016 04:38,1,48.83,126,72,15
C46206,08/26/2016 05:38,1,48.83,126,72,14.8
C46206,08/26/2016 06:38,1,48.83,126,72,15.1
C46206,08/26/2016 07:38,1,48.83,126,72,15
C46206,08/26/2016 08:38,1,48.83,126,72,15
C46206,08/26/2016 09:38,1,48.83,126,72,15.3
C46206,08/26/2016 10:38,1,48.83,126,72,15.2
C46206,08/26/2016 11:38,1,48.83,126,72,15.1
C46206,08/26/2016 12:38,1,48.83,126,72,14.9
C46206,08/26/2016 13:38,1,48.83,126,72,15
C46206,08/26/2016 14:38,1,48.83,126,72,14.7
C46206,08/26/2016 15:38,1,48.83,126,72,15
C46206,08/26/2016 16:38,1,48.83,126,72,15.2
C46206,08/26/2016 17:38,1,48.83,126,72,16
C46206,08/26/2016 18:38,1,48.83,126,72,16.2
C46206,08/26/2016 19:38,1,48.83,126,72,16.8
C46206,08/26/2016 20:38,1,48.83,126,72,16.7
C46206,08/26/2016 21:38,1,48.83,126,72,15.2
C46206,08/26/2016 22:38,1,48.83,126,72,15.4
C46206,08/26/2016 23:38,1,48.83,126,72,15.4
C46206,08/27/2016 00:38,1,48.83,126,72,14.8
C46206,08/27/2016 01:38,1,48.83,126,72,14.6
C46206,08/27/2016 02:38,1,48.83,126,72,14.8
C46206,08/27/2016 03:38,1,48.83,126,72,15.5
C46206,08/27/2016 04:38,1,48.83,126,72,15.4
C46206,08/27/2016 05:38,1,48.83,126,72,14.4
C46206,08/27/2016 07:38,1,48.83,126,72,12.8
C46206,08/27/2016 09:38,1,48.83,126,72,13
C46206,08/27/2016 10:38,1,48.83,126,72,13
C46206,08/27/2016 11:38,1,48.83,126,72,13.1
C46206,08/27/2016 12:38,1,48.83,126,72,13.2
C46206,08/27/2016 13:38,1,48.83,126,72,12.9
C46206,08/27/2016 14:38,1,48.83,126,72,13.6
C46206,08/27/2016 16:38,1,48.83,126,72,13.7
C46206,08/27/2016 17:38,1,48.83,126,72,13.6
C46206,08/27/2016 18:38,1,48.83,126,72,13.5
C46206,08/27/2016 21:38,1,48.83,126,72,13.5
C46206,08/27/2016 22:38,1,48.83,126,72,13.5
C46206,08/28/2016 00:38,1,48.83,126,72,13.5
C46206,08/28/2016 01:38,1,48.83,126,72,13.5
C46206,08/28/2016 02:38,1,48.83,126,72,13.6
C46206,08/28/2016 03:38,1,48.83,126,72,13.4
C46206,08/28/2016 04:38,1,48.83,126,72,13.6
C46206,08/28/2016 05:38,1,48.83,126,72,13.6
C46206,08/28/2016 06:38,1,48.83,126,72,13.8
C46206,08/28/2016 07:38,1,48.83,126,72,14.1
C46206,08/28/2016 08:38,1,48.83,126,72,14
C46206,08/28/2016 09:38,1,48.83,126,72,13.9
C46206,08/28/2016 10:38,1,48.83,126,72,14.1
C46206,08/28/2016 11:38,1,48.83,126,72,14.2
C46206,08/28/2016 12:38,1,48.83,126,72,14.3
C46206,08/28/2016 13:38,1,48.83,126,72,14.3
C46206,08/28/2016 14:38,1,48.83,126,72,13.6
C46206,08/28/2016 15:38,1,48.83,126,72,13.3
C46206,08/28/2016 16:38,1,48.83,126,72,13.1
C46206,08/28/2016 17:38,1,48.83,126,72,13
C46206,08/28/2016 18:38,1,48.83,126,72,13
C46206,08/28/2016 19:38,1,48.83,126,72,12.8
C46206,08/28/2016 20:38,1,48.83,126,72,12.5
C46206,08/28/2016 21:38,1,48.83,126,72,12.5
C46206,08/28/2016 22:38,1,48.83,126,72,12.4
C46206,08/28/2016 23:38,1,48.83,126,72,12.3
C46206,08/29/2016 00:38,1,48.83,126,72,12.2
C46206,08/29/2016 01:38,1,48.83,126,72,12.3
C46206,08/29/2016 02:38,1,48.83,126,72,12.2
C46206,08/29/2016 03:38,1,48.83,126,72,12.2
C46206,08/29/2016 04:38,1,48.83,126,72,12
C46206,08/29/2016 05:38,1,48.83,126,72,11.8
C46206,08/29/2016 06:38,1,48.83,126,72,11.8
C46206,08/29/2016 07:38,1,48.83,126,72,11.9
C46206,08/29/2016 08:38,1,48.83,126,72,12.1
C46206,08/29/2016 09:38,1,48.83,126,72,12
C46206,08/29/2016 10:38,1,48.83,126,72,11.6
C46206,08/29/2016 11:38,1,48.83,126,72,11.1
C46206,08/29/2016 12:38,1,48.83,126,72,11
C46206,08/29/2016 13:38,1,48.83,126,72,11.2
C46206,08/29/2016 14:38,1,48.83,126,72,11.6
C46206,08/29/2016 15:38,1,48.83,126,72,11.4
C46206,08/29/2016 16:38,1,48.83,126,72,11.9
C46206,08/29/2016 18:38,1,48.83,126,72,12.6
C46206,08/29/2016 19:38,1,48.83,126,72,12.7
C46206,08/29/2016 21:38,1,48.83,126,72,12.8
C46206,08/29/2016 22:38,1,48.83,126,72,12.7
C46206,08/30/2016 00:38,1,48.83,126,72,12.4
C46206,08/30/2016 01:38,1,48.83,126,72,12.3
C46206,08/30/2016 02:38,1,48.83,126,72,12.3
C46206,08/30/2016 03:38,1,48.83,126,72,12.3
C46206,08/30/2016 04:38,1,48.83,126,72,12.5
C46206,08/30/2016 05:38,1,48.83,126,72,12.7
C46206,08/30/2016 09:38,1,48.83,126,72,12.7
C46206,08/30/2016 13:38,1,48.83,126,72,12
C46206,08/30/2016 15:38,1,48.83,126,72,12.9
C46206,08/30/2016 16:38,1,48.83,126,72,12.8
C46206,08/30/2016 19:38,1,48.83,126,72,12.6
C46206,08/30/2016 20:38,1,48.83,126,72,12.5
C46206,08/30/2016 21:38,1,48.83,126,72,12.6
C46206,08/30/2016 22:38,1,48.83,126,72,12.5
C46206,08/30/2016 23:38,1,48.83,126,72,12.8
C46206,08/31/2016 00:38,1,48.83,126,72,12.9
C46206,08/31/2016 01:38,1,48.83,126,72,12.8
C46206,08/31/2016 03:38,1,48.83,126,72,13.1
C46206,08/31/2016 04:38,1,48.83,126,72,13.1
C46206,08/31/2016 05:38,1,48.83,126,72,13.1
C46206,08/31/2016 06:38,1,48.83,126,72,13
C46206,08/31/2016 07:38,1,48.83,126,72,12.4
C46206,08/31/2016 08:38,1,48.83,126,72,12.4
C46206,08/31/2016 09:38,1,48.83,126,72,12.5
C46206,08/31/2016 10:38,1,48.83,126,72,12.7
C46206,08/31/2016 11:38,1,48.83,126,72,12.6
C46206,08/31/2016 12:38,1,48.83,126,72,12.4
C46206,08/31/2016 13:38,1,48.83,126,72,12.5
C46206,08/31/2016 14:38,1,48.83,126,72,12.4
C46206,08/31/2016 15:38,1,48.83,126,72,12.5
C46206,08/31/2016 16:38,1,48.83,126,72,12.5
C46206,08/31/2016 17:38,1,48.83,126,72,12.5
C46206,08/31/2016 18:38,1,48.83,126,72,12.5
C46206,08/31/2016 19:38,1,48.83,126,72,12.6
C46206,08/31/2016 20:38,1,48.83,126,72,12.6
C46206,08/31/2016 21:38,1,48.83,126,72,12.7
C46206,08/31/2016 22:38,1,48.83,126,72,12.6
C46206,08/31/2016 23:38,1,48.83,126,72,13.5
C46206,09/01/2016 00:38,1,48.83,126,72,13.8
C46206,09/01/2016 01:38,1,48.83,126,72,13.6
C46206,09/01/2016 02:38,1,48.83,126,72,13.6
C46206,09/01/2016 03:38,1,48.83,126,72,13.7
C46206,09/01/2016 04:38,1,48.83,126,72,13.5
C46206,09/01/2016 05:38,1,48.83,126,72,13.4
C46206,09/01/2016 06:38,1,48.83,126,72,13.4
C46206,09/01/2016 07:38,1,48.83,126,72,13.2
C46206,09/01/2016 08:38,1,48.83,126,72,13.1
C46206,09/01/2016 09:38,1,48.83,126,72,13
C46206,09/01/2016 10:38,1,48.83,126,72,13.2
C46206,09/01/2016 11:38,1,48.83,126,72,13.3
C46206,09/01/2016 12:38,1,48.83,126,72,13.3
C46206,09/01/2016 13:38,1,48.83,126,72,13.1
C46206,09/01/2016 14:38,1,48.83,126,72,13.1
C46206,09/01/2016 15:38,1,48.83,126,72,13.4
C46206,09/01/2016 16:38,1,48.83,126,72,13.5
C46206,09/01/2016 17:38,1,48.83,126,72,13.5
C46206,09/01/2016 18:38,1,48.83,126,72,13.6
C46206,09/01/2016 19:38,1,48.83,126,72,14
C46206,09/01/2016 20:38,1,48.83,126,72,14.3
C46206,09/01/2016 21:38,1,48.83,126,72,14
C46206,09/01/2016 22:38,1,48.83,126,72,14.1
C46206,09/01/2016 23:38,1,48.83,126,72,14
C46206,09/02/2016 01:38,1,48.83,126,72,14.3
C46206,09/02/2016 02:38,1,48.83,126,72,14.3
C46206,09/02/2016 03:38,1,48.83,126,72,14.1
